Datetime,Tweet Id,Text,Username
2021-07-19 23:22:59+00:00,1417263730367242275,"@vvanfarid @JKJAVMY Cancel sebab ape,memilih vaksin ke?",arerun_azmi
2021-07-19 23:22:58+00:00,1417263726613340202,selamat hari raya Aidiladha. yang dapat sembahyang raya kat masjid jangan lupa. aku takdak rezeki pasal masjid letak syarat yang dah vaksin sahaja boleh datang.,amrlazhn
2021-07-19 23:22:52+00:00,1417263700268916738,"eh gue kira gue doang yang gini, abis vaksin malah lebi happy trs kaya gada apa2, biasanya paling susa tdr skrg jd byk tdrrr trs yang biasanya suka pusing tbtb krn tensi gue rendah jd jarang pusing lagi wkwk yang paling berasa si kualitas tdr gue jd lebi baikkk. https://t.co/pV197kbJBY",rusticmache
2021-07-19 23:22:42+00:00,1417263660615966733,"@satorikun Udah vaksin tah om? Itu yg terpenting saiki. 
Alhamdulillah nang kampungku manut kabeh wonge, sholat ied juga ganok. Piye gak manut lha bendino siaran innalilahi ae tekan masjid😫",mahendra_f
2021-07-19 23:22:24+00:00,1417263585223340033,@mkoen13 @TheKopRossonero @r_mdrn @VIVAcoid emangnya masnya udah paham apa? .. dok terawan inu orang hebat jangan salah. tapi kalau mau jualan vaksin tolong di uji klinis dulu vaksinnya kalau mau main suntik2 tolong jangan ke rakyat sendiri🙏 .,idebagus_
2021-07-19 23:22:23+00:00,1417263580198576144,@kurawa @sopansantun55 Entah knp orang² yg ga mau di vaksin malah triak koar² ga karuan melakukan provokasi bgtu sih..cukup diem emg ga bs apa ya? Kemaren juga aq punya temen tiap hari koar² anti vaksin lah..vaksin palsu lah..di edukasi ttp aja bebal..kemakan hoaxnya kekenyangan sih,Ray_W_Kusuma
2021-07-19 23:22:19+00:00,1417263564335640576,"@ChusnulCh__ @annoorgrafika Vaksin ke-3...    Mandiri !!!!

Mau ???.... Ya beli dong....

Masa mau gratisan terussss......",BeloSuki
2021-07-19 23:22:09+00:00,1417263522489147402,"Bahkan ada keluarga yg jg + yg harus ngurusin, karena ya siapa lagi disaat dia otg atau gejala ringan tp anggota keluarga ada yg gejala berat? 🥲 kanan kiri depan blakang batuk, sesak. Dia bilang, ngetes vaksin bgt nih ke IGD, Alhamduliah masih dikasih sehat2 sampe sekarang 🥲",susaanfy
2021-07-19 23:22:02+00:00,1417263492206272523,@ElvRev gitu msh ada yg nolak vaksin tuh otaknya kmn si😔,LunaOctara
2021-07-19 23:22:02+00:00,1417263490616631310,"maka kalau tak nak vaksin pun blh lah.. 

""Badan kita , Hak kita , Nyawa kita"" https://t.co/0qHmtoKYBi",NakalSikits
2021-07-19 23:21:56+00:00,1417263467099168769,@Desty007 Alhamdulilah aku sudah vaksin nih mba...dan efeknya hanya mau tidur sma pengen makan trus..inshaa Allah aman vaksinasi untuk bumil,yantialif2
2021-07-19 23:21:42+00:00,1417263405921050627,"LATEST UPDATE! Semalam tak boleh tidur(fatigue). Badan dah dedo, rasa lenguh dan sakit kepala. Kiranya kesan sampingan vaksin dah datang. Syukur, nikmatnya rasa sakit. Sakit penghapus dosa :))",mhdnbhn
2021-07-19 23:21:35+00:00,1417263378830041090,"@detikcom Mafia diberantas tuntas, vaksin buatan dalam negeri dibantu sepenuhnya, mulai kurangi ketergantungan dgn negara lain.",khizanul_falah
2021-07-19 23:21:33+00:00,1417263369795510284,"@unmagnetism Sinovac hadir, minggu depan mau dosis kedua✌💯 Waktu itu ga pilih2 vaksin, yang tercepat aja untuk proteksi diri sendiri dan orang tua di rumah",elvierajoesha
2021-07-19 23:21:29+00:00,1417263352510783499,"@FerdinandHaean3 Konteks nya darurat, dan ini arahnya ke vaksin yang mengandung babi dalam pembuatannya, seharusnya sikap UAS ini diapresiasi karena membuat org yg anti vaksin krn mengandung babi jadi mau di vaksin",m_husni_m
2021-07-19 23:21:27+00:00,1417263346563260443,Sangat bersyukur ternyata di keluarga besar ga ada yang takut vaksin,elasticsearchhh
2021-07-19 23:21:23+00:00,1417263327449817091,"@maverick_97 @izzhkenobi Samb: Dan selepas dicucuk, minta nurse tunjuk syringe semula, untuk pastikan syringe kosong. Ini secara tidak langsung boleh membantu nurse selesai kan proses vaksin dengan sempurna.",ross65093
2021-07-19 23:21:15+00:00,1417263293119430657,"@unmagnetism Alhamdulillah udah vaksin 2x sejak februari. Sampai sekarang masih hidup dan sehat. 2x kontak erat sama temen dan keluarga yg positif tanpa masker, alhamdulillaaahh masih diberi keselamatan ga ketularan covid 🥲",dentistfreissy
2021-07-19 23:21:12+00:00,1417263280075153426,"Ajal memang ga bisa dimajuin apalagi dimundurin. Tapi kita bisa menjaga hidup kita sebagai bentuk syukur kepada Tuhan. Kaitannya dengan pandemi ini ya 5M, memperketat prokes dan vaksin.",nisnus
2021-07-19 23:21:10+00:00,1417263272915476489,"@msaid_didu Maklum pak, presiden kita kan jongos negeri asal vaksin sinovac",abahnajmi
2021-07-19 23:20:59+00:00,1417263229118554118,"@queenkaisar @abdulzayn7 @chicohakim Senasib kita... Saya di kabupaten Semarang, mau vaksin ke 2 puskesmasnya ngga ada dropping",PurwatiAry
2021-07-19 23:20:43+00:00,1417263161816752128,"Si BB tuh aneh yaa, kok PD banget nyebarin info yang salah ttg c*vid sama vaksin",second_sunrisee
2021-07-19 23:20:38+00:00,1417263137976328209,".: Ari ngurus surat menta keneh wae foto copy KTP, naha bet kudu ngabejaan batur ari dijero vaksin aya chip na ?
-babaturan aing-",galangpratomo
2021-07-19 23:20:01+00:00,1417262983625932800,"@f4kr0ls00d Aku fikir karipap je ada anti angin, vaksin pun cucuk angin cilaka betul, apa balaaa siak dok malaysia ni 😂😤😥",m_salihin93
2021-07-19 23:20:01+00:00,1417262982636085269,"@hakieeem Kata siapa udah berhenti mutasi?
Udah banyak bukti penelitiannya bahwa vaksin mampu mengurangi risiko bergejala berat-kritis ketika terpapar. Kok masih menolak dg alasan asumsi yg tak dapat dibuktikan.",afrkml
2021-07-19 23:19:44+00:00,1417262914549948421,"@_supra_ @jokowi @BNPB_Indonesia @Dennysiregar7 Setuju tp benerin dlu tuh sistem vaksinnya, yg ada di daerah vaksin susah pas ada langsung rebutan jd kerumunan",RonieSetia
2021-07-19 23:19:31+00:00,1417262859742978048,"reaksi dari vaksin tuh emg bisa lambatkah? vaksinnya jumat kmrn tapi sakitnya baru sekarang:""",nvguscyo
2021-07-19 23:19:01+00:00,1417262730344505355,@fadlizon Beliau kafir ga menurut agama tertentu di negeri ini ya? sementara yg memperjual belikan vaksin itu siapa ya?,Mentari04838363
2021-07-19 23:18:57+00:00,1417262713865076736,"Yang pingin vaksin dan udah daftar, tapi sampe sekarang belom dapet jadwal. Coba stay jam 6 pagi Trs buka https://t.co/4Vv9KentdO 
Semoga beruntung! Cepet”an soalnya.",naufal_everr
2021-07-19 23:18:47+00:00,1417262672945455127,Ya Allah ini vaksin Sinovac benernya isinya apa si? Obat pelangsing? Gila gue makin ga nafsu makan sih wkwkwk,illvvinati
2021-07-19 23:18:45+00:00,1417262663386615808,"@kkeembab Loh kebalik kalau aku😭 aku biasanya gampang kebangun, abis vaksin tidurnya ga keganggu samsek, bikin orang lain khawatir😭😭",nymphdvst
2021-07-19 23:18:32+00:00,1417262609082982422,itulah pasal hahaha benda dh tgk dh lepas siap vaksin tu so dh confident dh la tp sbb xde side effect so mcm terpikir balik HAHHHA bodohla bunuh jelah aque https://t.co/hFpmUGOcPl,nikfthah
2021-07-19 23:18:31+00:00,1417262607115853853,Daftar vaksin tp ternyata nomornya ilang ni begimane 😑,sellydwil
2021-07-19 23:18:30+00:00,1417262602762129408,"Ngecek masjid dekat rumah dan sangat surreal mendapati bahwa masjid yang selama pandemi ini harus booking tempat sekarang udah..... open gitu aja tanpa restriction kecuali pake masker. Sementara di Indonesia hal ini ga mungkin karena kondisi yg memburuk :(

Terima kasih vaksin. https://t.co/LATuxfTjnh",nmonarizqa
2021-07-19 23:18:28+00:00,1417262595778650117,@Syammxx @Alifjamalludin_ @AisyaZaifulizan @LieLieJer Susah juga nak examine clip ni kecuali FBI. Kamu ambik angle doktor banyak sangat brader. Try slow mo frame to frame pastu zoom mungkin boleh tengok. Banyak2 berdoa kamu berjaya dimasukkan vaksin.,TokK78Only
2021-07-19 23:18:26+00:00,1417262584756019220,"@Ronnie_Rusli Tdk percaya, Prof. Mantan Boss saya beli 2.000 payung, yg 1.000 rusak lalu mrk tdk terima retur. Apalagi vaksin. Mendingan pakai Vaksin Nusantara milik dr. Terawan. RRC jgn dipercaya. Rakyat mrk byk, dikorbankan puluhan juta msh byk stok'a, Prof.",santymarlim21
2021-07-19 23:17:58+00:00,1417262467718156288,"Sungguh ke human error. Patut kena siasat juga frontliner terbabit takut jual vaksin di black market.

Rasa kena start treat vaksin ni macam nak masuk peti besi bank. Nak keluar masuk kena lalu rela yang check pakaian. Memang la vaksin tak mahal tai kesan vaksin tu yang mahal https://t.co/DZrrjQgLGU",IzzuddinSafuan
2021-07-19 23:17:57+00:00,1417262462500446219,Susah sekali vaksin. Sampe beli tiket 😗 https://t.co/ClpW2E5dNg,ozzeratco
2021-07-19 23:17:51+00:00,1417262440069226497,@RD_4WR1212 @ustadabdulsomad tidak bisa menolak bahwa karena pernah terpapar Covid19 harus di suntik Vaksin Sinovac.,BukitKelam
2021-07-19 23:17:44+00:00,1417262409224364033,"@ikapuspita17 Wah, pasti senang sekali ya mba. Akhirnya di vaksin setelah penantian panjang",Desty007
2021-07-19 23:17:26+00:00,1417262335857618945,"HOAX, potongan berita vaksin palsu
Ternyata daur ulang berita tahun 2016

https://t.co/X2FzcPizkT",victorpangkey
2021-07-19 23:17:22+00:00,1417262315183869952,@pedoqpop zul yahya mesti cakap depa ni tahu vaksin ni ada cip sebab tu cucuk bagi syarat ja 🤣🤣🤣,zul1132
2021-07-19 23:17:07+00:00,1417262255503183875,"Jateng membutuhkan 2 juta dosis vaksin COVID-19 setiap minggu agar mencapai herd immunity akhir tahun. Dari target 28,2 juta, baru 4,5 juta yang sudah vaksin. https://t.co/pIFcms4Yo8",detikcom
2021-07-19 23:17:03+00:00,1417262235483742218,"@riamentaria @imaduddxn Lu belum ngerasin sih habis vaksin kerja ngepel mbawa alat pel naik ke lantai 3 dgn tangga gk boleh rest astaga di singapura bos gua marah kalo ketawan gua rest bayangin ngepel lantai 1 udah trs nyuci di lnjt ngepl lt 2,3 ngosek wc jg sampek jam 9 malm mana kuat bayangin",Aliya67845278
2021-07-19 23:17:02+00:00,1417262232518369298,@erinajulia Alhamdulilah saya sudah di vaksin doong,Desty007
2021-07-19 23:16:57+00:00,1417262211538460692,Susahnya mendapatkan vaksin gratis yang (katanya) jutaan dosis,duda_widodo
2021-07-19 23:16:32+00:00,1417262106152292354,"@Mat_Erk @NizamArif_ @khairulaming tak boleh cakap sbb vaksin jugak, sebab ada kes harini dia ambik vaksin lepastu dia demam berpanjangan, dia ingat demam sebab effect vaksin, tp rupanya dia kena covid, kalau kena covid sebelum badan kita terima imun, vaksin tu dah kira tak efektif.",zamwmanes
2021-07-19 23:16:28+00:00,1417262090163691521,"Vaksin yang diterima sudah banyak, penyuntikannya terlambat

https://t.co/L4MHmM41OM",hadiprayitno82
2021-07-19 23:16:25+00:00,1417262077777879040,@Ronnie_Rusli Kl yg pernah sy dengar dr Dr.Siti Fadilah bahwa setiap vaksin ada strainnya setiap negara beda2...apakah mngkn itu yg menyebabkan vaksin tdk ampuh di Endonesah..?,dodyagung_s
2021-07-19 23:16:17+00:00,1417262044819070989,@hokehokya Semoga cepat tersadar ya.... Vaksin work banget membantu pas kena covid soalnya. Alhamdulillah ada pengalaman,hilmiputraprada
2021-07-19 23:16:15+00:00,1417262037160271887,"Jangan lupa selalu mematuhi protokol kesehatan !.
Reposted from @/ubungkaja 

#pemkotdenpasar #denpasar #denpasarbali #denpasarkota #denpasarviral 
#denpasarcity #infodenpasar #denpasarnow #DenpasarMAJU 
#denpasaraman #vaksin #ubungkaja",DenpasarKota
2021-07-19 23:16:10+00:00,1417262014389395467,"Capek banget nyuruh orang tua vaksin, bebal banget",rococherry
2021-07-19 23:15:51+00:00,1417261933955227652,"@XavierNaxa Klo mcm tu, sahih dh msuk vaksin.. 🤗",5zal7920
2021-07-19 23:15:30+00:00,1417261846491373569,"@MartoArt Di sa kampung juga tdk mau vaksin tp lebih karena video2 sepanggal yg disebar via WA dan pemerintah yg tdk satu suara. Sekarang di kampung2 sudah mulai banyak org demam batuk tp trada yg mau ke RS, takut dicovidkan",lawraresti
2021-07-19 23:15:21+00:00,1417261810525249559,"@afrkml saya pernah gak divaksin waktu kelas 3 SD di sekolah karena badan saya agak anget waktu itu, padahal gak sakit, cm kata guru saya jangan. terus blm divaksin lg setelahnya. tp saya gak tau itu vaksin buat apa. gmna ya ners?",mariahmare
2021-07-19 23:15:20+00:00,1417261806586798088,"@maydiannensia Wah alhamdulillaah ya Mba bisa cepet. Kl disini kupon udah dapet, tp usia di bawah 55thn belum boleh reservasi utk vaksin. Ga tau kapan nih firasat sih masih lamaa",ayualmr
2021-07-19 23:15:19+00:00,1417261800790315011,Aku ni dah lah takut jarum tp gigih jgk daftar vaksin sbb lg takut covid 😩 https://t.co/CW8dtZwnhY,nurulllafifah
2021-07-19 23:14:59+00:00,1417261719072612353,Satgi nak bawa orang pi cucuk vaksin,InfiniBoys
2021-07-19 23:14:49+00:00,1417261677297356800,@nona_anyes @alealedong @FaheemYounus Vaksin modernanya ada dmn?,sejukmaksimal
2021-07-19 23:14:25+00:00,1417261573848981505,Anjir apa apaan si itu vaksin palsu mana di bekasi anjjjj gua yg dh niat mau di vaksin seketika ngedown,streikije
2021-07-19 23:13:54+00:00,1417261442617679879,@TrinilLembayung Tak vaksin lagi ni pun takde effect gak 😩🤣,syafiqahzwwi_
2021-07-19 23:13:53+00:00,1417261441841696771,Kenapala aku vaksin sebelum hari raya,puterimegatzaid
2021-07-19 23:13:51+00:00,1417261430328369153,Sekalian vaksin Pfizer atau Moderna https://t.co/BQUSVvfoNR,ai_dr_us
2021-07-19 23:13:48+00:00,1417261421243506688,aku terfikir kalau nanti dah start walk in vaksin kan tak ke crowded kat ppv tu nanti? risau pulak,Amninabilahx
2021-07-19 23:13:26+00:00,1417261327601397763,"@unmagnetism Sudah vaksin, Alhamdulillah masih bisa bernafas dan dapat berdampingan serta merawat yang positif tanpa tertular gejala seperti mereka 😊",mrvpkzsk
2021-07-19 23:13:12+00:00,1417261267534848021,Rindu nak solat raya ramai². Cepatlah semua kena vaksin tahun depan kita boleh solat raya macam dulu balik,IzzuddinSafuan
2021-07-19 23:13:02+00:00,1417261225994461201,Ini efek vaksin apa gmn sih?,ahkan55
2021-07-19 23:12:59+00:00,1417261213805809664,"and aku memang takdak side effects lepastu, Alhamdulillah la tapi masalahnya kebas tangan pun tak rasa.. ka memang vaksin sinovac ni tak rasa kebas apa apa eh 😖",nurmahsurii
2021-07-19 23:12:37+00:00,1417261120654516241,"@bertanyarl Yg mau motong sapi aja. Kita mau kopit cepat selesai, patuhi prokes, vaksin",renety9
2021-07-19 23:12:35+00:00,1417261113780015105,"Staff kkm komplain cakap rakyat tak jaga sop itu ini. Tapi bila bila ambil vaksin ko suntik guna picagari kosong.

Kau bodoh ke ape nurse.",mHfizie
2021-07-19 23:12:29+00:00,1417261089465667584,"sksksk kalau yg x phobia dgn jarum bolela. rse mcm jdi candidate utk clinical trial, jadi yg trima placebo sbb vaksin tak diinject hm https://t.co/siORAsbelS",inunyoung_
2021-07-19 23:12:19+00:00,1417261046163677217,"@unmagnetism 2x vaksin pake sinovac di awal puasa tahun ini,,skrg sehat walafiat dan alhamdulillah ga kena virus selalu negatif",ujo_ihyaa
2021-07-19 23:12:17+00:00,1417261036806184966,"@kabarklaten Monggo mau PPKM sampai pandemi bisa diselesaikan bebas, tapi tolong kasih solusi juga untuk warga anda. Ngeki solusi ki mbok yo sing solutif, semisal : Vaksin door to door (biar ga ada kerumunan juga), Disuplai bahan pokok supaya tetep dirumah, Menghimbau supaya tetep dirumah -",arjutyaa
2021-07-19 23:12:02+00:00,1417260974222942209,"@noormafmz Kalau untuk ibu menyusui, aku tahu. Karena temanku sendiri yg sedang menyusui, vaksin.",ria_rochma
2021-07-19 23:11:52+00:00,1417260933001355289,Memangnya bisa dipastikan vaksin yang dibutuhkan tersedia. Ingat kata nakes yang menyebut distribusi vaksin tersendat-sendat https://t.co/0miOXaIqd7,giginpraginant3
2021-07-19 23:11:33+00:00,1417260851799629839,Ojo-ojo sing omong vaksin ono microchip e awal e iku yo seko yati https://t.co/VQxliZy3qQ,okihastanto
2021-07-19 23:11:31+00:00,1417260846338646020,"Fess aku anak kos, sendirian, besok vaksin dan harus jaga kesehatan, kemarin2 makan mie mulu. Hari ini pgn makan makanan sehat, saran dong? mahal gpp dh lagi hari raya apa2 pada tutup soalnya",FOODFESS2
2021-07-19 23:11:21+00:00,1417260802021629952,"@jennniiiekim @afrkml Aku juga malah kepo penasaran banget kek gimana, ternyata lebih parah dong 😭😭

Bersyukur banget ada vaksin di dunia",poyo_be_yotch
2021-07-19 23:11:15+00:00,1417260778810351627,@Rahmat_Tolib @kurawa Ngga mo vaksin klo hanya membahayakan diri sendiri ya silahkan saja caranya dg jangan berinteraksi dg orang lain yakni mengkucilkan diri dan dikucilkan oleh orang lain,victorpangkey
2021-07-19 23:10:45+00:00,1417260650699530248,@monicaang2 Sudah vaksin memang ngga menjamin bakalan lolos kena covid. Cuma mungkin lwbih menekan gejalanya,ria_rochma
2021-07-19 23:10:43+00:00,1417260645100134409,"@afrkml @mayotemon Jangan pusing mas sama yg begini, saya aja B sama model kalian. Bukan urusan saya mau vaksin atau tdk. Suka² yg mau silahkan, gak ya sudah. Hebat ya ngurusin orang sampai pusing habis waktu buat pusingin orang",andiniyeach
2021-07-19 23:10:28+00:00,1417260581304770562,Vaksin! Ciptakan lingkaran aman untuk orang tersayang https://t.co/ANfnrnQgmR,NH_Amrina
2021-07-19 23:10:21+00:00,1417260550476623872,"@emyyy1338 Hi, saya dari masa depan. Ternyata anda salah dan kegelisahan orang ramai tentang cucuk vaksin kosong benar.

https://t.co/kuLURL1BuT",bruhvr
2021-07-19 23:10:14+00:00,1417260523771502595,"@cucuharden @queenkaisar @abdulzayn7 @chicohakim iya emang timpang ya sama jakarta, disana ada kebakaran vaksin aja masih kebagian. di bandung aja mau vaksin susah bgt puskesmas dimana2 kehabisan.",hundahonda
2021-07-19 23:10:10+00:00,1417260506495143936,"maupun mengurangi mobilitas masyarakat yang berpotensi terhadap penularan Covid-19, tiga provinsi di fokuskan pemerintah untuk melakukan vaksin #DiRumahSajaSelamaPPKM https://t.co/F1xFr87nxw",jojiplanet
2021-07-19 23:10:08+00:00,1417260496630075392,@asmaracandra85 @Candraasmara85 Pake masker aja susah. Noh bansos juga ada. Vaksin juga sdh disediakan. Ngga semua kebijakan bisa mengakomodir maunya semua org. Nah ente ngapain aja. Ngomong aja bisanya😂😂😂,PaathLanny
2021-07-19 23:09:58+00:00,1417260453818818560,"@chicohakim krn kl yg daya tahan tubuhnyabkuat dan tahan thd serangan penyakit tentu gak maslaah mau kerumunan, gak vaksin, gak jaga imunitas hidup biasa aja tp.kan maslaahnya kita gak bs tau mana yg bener2 kuat atau gak. Kita baru bs tau apakah ketika teroapar mrk bs bertahan atau tdk?",EPiesant
2021-07-19 23:09:54+00:00,1417260439000424466,"@hellopapaw @yellowoctopuz @chicohakim Saran saya ortu dibawa ke dokter spesialis, dokter akan cek lab lengkap. Lalu minta rekomendasi vaksin. Jika saat itu dokter belum kasih, Insya Allah setelah 1-2 bulan kontrol, jika stabil akan dikasih surat keterangan boleh divaksin",plaksono
2021-07-19 23:09:53+00:00,1417260432209809408,"@Dekary83 @inrachma @kurawa gw udah vaksin
pake sinovac 
masih idup, masih napas
efek sampingnya abis vaksin laper+ngantuk
abis itu normal aja
kl gk mau vaksin gpp, tp kl sakit dirumah aja, rs penuh",ardhybaelah
2021-07-19 23:09:50+00:00,1417260422432915456,"@jizz62 Bagi yg hamil dan menyusui dan mau vaksin, silakan. Tp tetap perhatikan syaratnya ya",ria_rochma
2021-07-19 23:09:32+00:00,1417260344255291410,"@innerthooought @unmagnetism HIV belum nemu vaksin &amp; vaksin penyakit lain dibuat bertahun2, ko vaksin covid cepet? Yakin tes ny cukup? Ga ada efek samping vaksin covid bertahun2 kemudian? Udh di tes? 
Kita hanya kelinci percobaan. Yg badan kuat terima vaksin, dia menang. Yg lemah, meninggal, kalah. That's it",mociunyil
2021-07-19 23:09:31+00:00,1417260341763874821,"@unknwnhnny @mouldie_sep Ortuku banget sih ini! Habis aku vaksin, disuruh coba nempelin koin nempel apa engga, takut ada chipnya",Annisha_ann
2021-07-19 23:09:25+00:00,1417260316887457817,Aku dah second vaksin. Yg second tu aq tk rasa apa wei https://t.co/jJ0Qk8Y7Lh,itlifebtw
2021-07-19 23:09:23+00:00,1417260306498166792,"Seperti bom waktu
Berharap pandemi cpt berlalu
Ttp sll ricuh ketika diingatkan jgn berkerumun dulu.
Harapan dan perjuangan berbanding terbalik
Berharap pandemi cpt berlalu
Ttp tak mau mentaati aturan
Vaksin sebagai ajang dr teori konspirasi
Tak khayal pandemi enggan angkat kaki.",aziziltp_
2021-07-19 23:09:18+00:00,1417260288412327946,@SumandoGaek @HaedarNs Antri vaksin berjam jam dan berdempet dempet sedangkan sholat ied hanya 15-60 menit ditiadakan suruh solat dirumah? pie pak aturanmu ini?,bsciron
2021-07-19 23:09:08+00:00,1417260247077462024,If betul la frontliner yg buat hal pasal tak tekan jarum vaksin time cucuk tu sebab nak jual balik vaksin..memang aku harap balasan yg setimpal la untuk dia. Haih aku pon da start overthinking da ni. Tak sure dia tekan ke tak vaksin tu 😑,faaaaaarana
2021-07-19 23:08:57+00:00,1417260198989688832,"@pinsesofgbk Bersyukur lah dengan apa yang diberi kak oii. Sama je semua vaksin. Kalau nak vaksin yang lagi mahal, mari ke sungai gombak. Terjun je dalam tu. Keluar sungai auto kebal penyakit, kebal peluru, siap package kebal dosa. 🤌🏾",afif_jazli
2021-07-19 23:08:38+00:00,1417260117205012481,"1. Bikin alergi
2. Varian baru, vaksin lagi
3. Divaksin,malah bikin cepat kena covid
4. Fisik ngedrop setelah divaksin
Dst...dst...

Ngeri lihat hoax yang beterbangan itu Bieb 😭 https://t.co/qaCpSI1Lyy",RakyatJ72737988
2021-07-19 23:08:36+00:00,1417260110674501668,Juni kemarin Alhamdulillah dapat vaksin AZ even awalnya agak takut karna banyak kabar negatifnya🥲 dan efeknya di aku emang lumayan kerasa bikin tumbang 2 hari karna demam sampai 38.8. Badan rasanya mau rontok🥲🥲semoga ntar abis vaksin ke-2 fine2 aja🤲🏻 https://t.co/FZpDzkcwKi,nabillaIP
2021-07-19 23:08:34+00:00,1417260102294282241,"@ramersanya @mouldie_sep Sudah bisa vaksin untuk ibu hamil, syaratnya kehamilan sudah usia &gt;12 minggu.",Yani20869100
2021-07-19 23:08:30+00:00,1417260086989266963,"Makin tua makin mellow, liat video tiktok abang gojek yg jaga prokes pas positif sampe dia negatif padahal udah vaksin 2x bikin mewek. Dia gk nyalahin vaksin, malah bilang jadi cepet sembuhnya. Kan gua rimbaaaayy",enjirolupat
2021-07-19 23:08:30+00:00,1417260084510433292,"@nurulrahma Jadi ingat waktu vaksin kmrn, ada teman yg ragu mau vaksin karena sedang hamil 6 bulan",ria_rochma
2021-07-19 23:08:03+00:00,1417259973239660544,@HNYALS Alhamdulillah dah vaksin. Johor dah start panggil preggy mummy hihi. Take care hani🌸,Nur_aqilahhhshm
2021-07-19 23:08:01+00:00,1417259964171657238,@sayahariwang @Sarro_Man_Ro_a @kurengsinyet @admadji @Yani73044989 @dhaniaadwi @dr_tompi vaksin emang bisa dirumah? Allah menyediakan opsi utk bisa solat dirumah kok. Skrg sebaik2nya prokes ya solat dirumah krn susah utk mengatur jamaah masjid🙏,dananMD
2021-07-19 23:07:46+00:00,1417259901257097222,"Tanteku jg begini, ngurus suami, anaknya 2 positif, 1 balita yg ikut positif dan pembantunya positif jg. Sampe skrg sehat"" aja. Fyi, di rumah itu yg udah vaksin cuma tante ku doang. Dia pake AZ, pdhl bb nya ga nyampe 45kg, kecil bgt, tp kuat bgt karna vaksin. https://t.co/hR7hJbXdSC",thecaathess
2021-07-19 23:07:45+00:00,1417259899013140481,"Selamat idul adha 🤗
Jadi, vaksin kpn kak?",riandanme
2021-07-19 23:07:38+00:00,1417259868394725402,"bacain replynya Allahuakbar kesel bgt. udahmah yg nolak vaksin masih banyak, dijelasin kaga nyampe, ngeyel lagi. serah u pada dah mo mati juga terserah lu. capek https://t.co/rFPZBaFTRQ",_vacantx
2021-07-19 23:07:38+00:00,1417259868348567552,"@DrTaufan1 dr. Terawan ga mau kolab dengan Aseng. itu intinya, makanya di blokade terus vaksin ini oleh begundal2 istana. yg penting gimana caranya vaksin Nusantara ga laku. 

Begitulah cara mereka mengelola negeri ini. 
Menyakitkan kan...????",Anginsemilirse1
2021-07-19 23:07:31+00:00,1417259837960773634,Yang dah vaksin kalau AZ pakai #cucukaz yang Pfizer pulak tayang kad vaksinansi yang tulis comirnaty. 🤦‍♂️,thunderclaping
2021-07-19 23:07:10+00:00,1417259750765387776,"@unmagnetism udah vaksin, hamdallah sehat😎🤟🏼",kyoongnanumi
2021-07-19 23:07:01+00:00,1417259713645879313,ndes ssk ono sg jadwal vaksin ng rs karyadi jam set9 ga?,SmgMenfess2
2021-07-19 23:06:55+00:00,1417259685548228608,@detikcom Siap siap beli vaksin lagi,SanToLet2
2021-07-19 23:06:51+00:00,1417259668393500673,"@dianekowati5 @yovitadias @ProfesorZubairi Kalau AZ jaraknya 2-3 bln, harusnya bulan ini...tapi sampe skrg blm ada info..mgkn krn stok vaksin ya?",mustaqimzone
2021-07-19 23:06:44+00:00,1417259640174178304,"buat macam boleh setel ke all the mutationand variants in malaysia? u tell me ? 

nk suruh ikut macam thai konon.. ada ke kat sini duk suruh beli vaksin? 

kat sini siap u can request dpt vaksin Awal lg by apps..

ni dh ramai2 protest and kes naik sampai bila nk setel?

dangkal! https://t.co/0cnGxx4r9P",Zir80s
2021-07-19 23:06:39+00:00,1417259621727698947,"@chicohakim yg memilih vaksin sama dgn yg menjaga imunitas sama jg dgn yg menjalankan dgn prokes baik resiko tertular atau naik imunitasnya hanya caranya aja beda2 spt asi dan formula, working mom and housewige gak bs dibandingkan siapa lebih baik krn semua gmn sikonnya sdgkan plusminus",EPiesant
2021-07-19 23:06:24+00:00,1417259556460109828,@abdulzayn7 @chicohakim Kawanku ikut vaksin dari halodoc..,AbabilSemprong
2021-07-19 23:06:09+00:00,1417259494967447554,"@jokowi pak, istri saya wna dan masih belum ada kebijakan untuk wna pemegang kitas pasangan warganegara untuk mendapatkan vaksin. Tolong pak. No one is safe until everybody safe. 🙏🏻",bapakhege
2021-07-19 23:06:04+00:00,1417259472225935368,"stresss la perempuan ni tak faham bahasa 😭😭😭😭😭 dalam video tu duk tunjuk nurse tu tak tekan picagari, yang dia nak juga menang dengan berapa ml vaksin 😭😭😭😭😭😭 https://t.co/8T6kjTITVa",nurmahsurii
2021-07-19 23:05:44+00:00,1417259387492605962,"Baru kali ini nemu, yang jual tanah ngasih bonus vaksin ke amerika buat yg cash keras. Biasanya bonus motor, free urus2. Ini beneran pandemi dijadikan cuan juga? Sik-sik, utekku gak nyampe seopurtunis ini dalam keprihatinan banyak orang.",twoftiar
2021-07-19 23:05:30+00:00,1417259330198327296,"@Angella_Wijaya @hellopapaw @yellowoctopuz @chicohakim Ayahku jantung n rajin kontrol..
Saat vaksin.. Beliau bawa buku kontrol bhkan obat yg rutin..
Di konsulkan sama vaksinator..
Bisa di vaksin n telah vaksin 2X..
Alhamdulillah sehat.. Keluhannya nyeri sekitar lengan yg di suntik..",AbabilSemprong
